user_id,variant,country_tier,exposure_date,d1_activated,d7_retained,d30_retained
317680,treatment,tier_1,2025-07-06,1,0,0
317681,control,tier_2,2025-07-06,1,1,1
317682,control,tier_2,2025-07-06,1,0,0
317683,treatment,tier_2,2025-07-06,1,0,0
317684,treatment,tier_1,2025-07-06,1,1,0
317685,control,tier_1,2025-07-06,0,0,0
317686,control,tier_3,2025-07-06,0,0,0
317687,control,tier_2,2025-07-06,0,0,0
317688,treatment,tier_1,2025-07-06,0,0,0
317689,control,tier_1,2025-07-06,0,0,0
317690,treatment,tier_2,2025-07-06,1,1,0
317691,treatment,tier_2,2025-07-06,1,1,1
317692,treatment,tier_2,2025-07-06,0,0,0
317693,control,tier_3,2025-07-06,0,0,0
317694,treatment,tier_3,2025-07-06,1,0,0
317695,treatment,tier_2,2025-07-06,1,0,0
317696,treatment,tier_2,2025-07-06,0,0,0
317697,control,tier_2,2025-07-06,1,0,0
317698,treatment,tier_2,2025-07-06,0,0,0
317699,treatment,tier_2,2025-07-06,0,0,0
317700,control,tier_1,2025-07-06,1,1,0
317701,treatment,tier_1,2025-07-06,0,0,0
317702,treatment,tier_1,2025-07-06,0,0,0
317703,treatment,tier_2,2025-07-06,0,0,0
317704,control,tier_3,2025-07-06,0,0,0
317705,treatment,tier_3,2025-07-06,1,1,1
317706,treatment,tier_2,2025-07-06,0,0,0
317707,treatment,tier_1,2025-07-06,0,0,0
317708,treatment,tier_1,2025-07-06,0,0,0
317709,treatment,tier_2,2025-07-06,1,1,1
317710,treatment,tier_1,2025-07-06,1,1,0
317711,treatment,tier_1,2025-07-06,1,0,0
317712,treatment,tier_2,2025-07-06,1,0,0
317713,control,tier_3,2025-07-06,0,0,0
317714,control,tier_3,2025-07-06,1,1,0
317715,treatment,tier_2,2025-07-06,1,0,0
317716,control,tier_3,2025-07-06,1,0,0
317717,treatment,tier_1,2025-07-06,1,1,1
317718,treatment,tier_2,2025-07-06,1,1,1
317719,control,tier_3,2025-07-06,0,0,0
317720,treatment,tier_2,2025-07-06,0,0,0
317721,treatment,tier_3,2025-07-06,1,1,1
317722,control,tier_1,2025-07-06,0,0,0
317723,treatment,tier_1,2025-07-06,0,0,0
317724,control,tier_2,2025-07-06,0,0,0
317725,control,tier_1,2025-07-06,1,0,0
317726,control,tier_1,2025-07-06,0,0,0
317727,control,tier_1,2025-07-06,0,0,0
317728,treatment,tier_3,2025-07-06,1,1,1
317729,control,tier_2,2025-07-06,0,0,0
317730,control,tier_2,2025-07-06,0,0,0
317731,control,tier_2,2025-07-06,0,0,0
317732,control,tier_2,2025-07-06,1,1,0
317733,treatment,tier_3,2025-07-06,1,1,0
317734,treatment,tier_3,2025-07-06,0,0,0
317735,treatment,tier_2,2025-07-06,0,0,0
317736,treatment,tier_2,2025-07-06,1,1,1
317737,treatment,tier_3,2025-07-06,0,0,0
317738,control,tier_1,2025-07-06,0,0,0
317739,control,tier_3,2025-07-06,1,1,1
317740,treatment,tier_3,2025-07-06,1,0,0
317741,treatment,tier_1,2025-07-06,1,0,0
317742,control,tier_3,2025-07-06,1,0,0
317743,treatment,tier_1,2025-07-06,1,0,0
317744,control,tier_1,2025-07-06,0,0,0
317745,control,tier_2,2025-07-06,0,0,0
317746,treatment,tier_3,2025-07-06,1,1,0
317747,treatment,tier_1,2025-07-06,1,0,0
317748,treatment,tier_2,2025-07-06,0,0,0
317749,control,tier_1,2025-07-06,0,0,0
317750,control,tier_1,2025-07-06,0,0,0
317751,treatment,tier_1,2025-07-06,0,0,0
317752,control,tier_2,2025-07-06,0,0,0
317753,control,tier_2,2025-07-06,1,1,1
317754,control,tier_1,2025-07-06,0,0,0
317755,treatment,tier_1,2025-07-06,1,1,0
317756,control,tier_2,2025-07-06,0,0,0
317757,treatment,tier_1,2025-07-06,0,0,0
317758,control,tier_3,2025-07-06,0,0,0
317759,control,tier_3,2025-07-06,0,0,0
317760,control,tier_1,2025-07-06,0,0,0
317761,treatment,tier_1,2025-07-06,1,1,0
317762,treatment,tier_1,2025-07-06,0,0,0
317763,treatment,tier_2,2025-07-06,0,0,0
317764,control,tier_2,2025-07-06,0,0,0
317765,treatment,tier_1,2025-07-06,0,0,0
317766,treatment,tier_3,2025-07-06,0,0,0
317767,control,tier_3,2025-07-06,0,0,0
317768,control,tier_3,2025-07-06,1,1,0
317769,control,tier_2,2025-07-06,0,0,0
317770,control,tier_3,2025-07-06,1,0,0
317771,control,tier_3,2025-07-06,1,0,0
317772,control,tier_1,2025-07-06,1,0,0
317773,treatment,tier_3,2025-07-06,0,0,0
317774,control,tier_3,2025-07-06,1,0,0
317775,treatment,tier_2,2025-07-06,0,0,0
317776,treatment,tier_2,2025-07-06,1,0,0
317777,control,tier_2,2025-07-06,0,0,0
317778,control,tier_2,2025-07-06,0,0,0
317779,treatment,tier_2,2025-07-06,1,1,0
317780,treatment,tier_2,2025-07-06,1,0,0
317781,treatment,tier_2,2025-07-06,1,0,0
317782,control,tier_1,2025-07-06,0,0,0
317783,control,tier_1,2025-07-06,1,0,0
317784,control,tier_1,2025-07-06,0,0,0
317785,treatment,tier_2,2025-07-06,1,0,0
317786,control,tier_2,2025-07-06,0,0,0
317787,treatment,tier_1,2025-07-06,0,0,0
317788,control,tier_2,2025-07-06,0,0,0
317789,control,tier_1,2025-07-06,1,1,1
317790,treatment,tier_2,2025-07-06,1,1,1
317791,control,tier_2,2025-07-06,0,0,0
317792,control,tier_1,2025-07-06,1,0,0
317793,control,tier_1,2025-07-06,0,0,0
317794,treatment,tier_1,2025-07-06,1,0,0
317795,control,tier_1,2025-07-06,1,1,0
317796,treatment,tier_1,2025-07-06,1,1,0
317797,treatment,tier_1,2025-07-06,0,0,0
317798,treatment,tier_1,2025-07-06,1,0,0
317799,treatment,tier_1,2025-07-06,1,1,0
317800,control,tier_2,2025-07-06,0,0,0
317801,treatment,tier_3,2025-07-06,1,0,0
317802,control,tier_2,2025-07-06,0,0,0
317803,treatment,tier_1,2025-07-06,1,1,0
317804,control,tier_3,2025-07-06,0,0,0
317805,treatment,tier_2,2025-07-06,1,1,1
317806,treatment,tier_3,2025-07-06,1,0,0
317807,treatment,tier_1,2025-07-06,1,0,0
317808,control,tier_2,2025-07-06,0,0,0
317809,control,tier_2,2025-07-06,1,0,0
317810,treatment,tier_1,2025-07-06,0,0,0
317811,treatment,tier_3,2025-07-06,0,0,0
317812,control,tier_3,2025-07-06,1,1,0
317813,treatment,tier_1,2025-07-06,1,1,1
317814,control,tier_2,2025-07-06,1,0,0
317815,treatment,tier_2,2025-07-06,1,0,0
317816,treatment,tier_3,2025-07-06,1,1,0
317817,treatment,tier_2,2025-07-06,1,0,0
317818,control,tier_1,2025-07-06,1,0,0
317819,treatment,tier_2,2025-07-06,1,1,0
317820,treatment,tier_3,2025-07-06,1,0,0
317821,treatment,tier_1,2025-07-06,1,0,0
317822,treatment,tier_2,2025-07-06,0,0,0
317823,treatment,tier_2,2025-07-06,0,0,0
317824,control,tier_2,2025-07-06,0,0,0
317825,control,tier_1,2025-07-06,1,1,0
317826,control,tier_2,2025-07-06,0,0,0
317827,control,tier_1,2025-07-06,1,1,0
317828,treatment,tier_3,2025-07-06,1,0,0
317829,treatment,tier_1,2025-07-06,1,1,1
317830,control,tier_2,2025-07-06,0,0,0
317831,control,tier_1,2025-07-06,1,1,1
317832,treatment,tier_2,2025-07-06,0,0,0
317833,treatment,tier_1,2025-07-06,0,0,0
317834,treatment,tier_3,2025-07-06,1,1,0
317835,control,tier_2,2025-07-06,0,0,0
317836,treatment,tier_1,2025-07-06,0,0,0
317837,control,tier_2,2025-07-06,0,0,0
317838,treatment,tier_2,2025-07-06,1,0,0
317839,control,tier_1,2025-07-06,0,0,0
317840,control,tier_1,2025-07-06,0,0,0
317841,treatment,tier_2,2025-07-06,0,0,0
317842,treatment,tier_1,2025-07-06,1,1,1
317843,control,tier_3,2025-07-06,0,0,0
317844,treatment,tier_1,2025-07-06,1,0,0
317845,control,tier_3,2025-07-06,0,0,0
317846,control,tier_2,2025-07-06,1,1,0
317847,treatment,tier_1,2025-07-06,1,0,0
317848,control,tier_2,2025-07-06,0,0,0
317849,control,tier_3,2025-07-06,0,0,0
317850,control,tier_3,2025-07-06,0,0,0
317851,control,tier_1,2025-07-06,0,0,0
317852,control,tier_1,2025-07-06,1,1,1
317853,control,tier_3,2025-07-06,0,0,0
317854,treatment,tier_1,2025-07-06,0,0,0
317855,control,tier_2,2025-07-06,0,0,0
317856,control,tier_1,2025-07-06,1,0,0
317857,control,tier_3,2025-07-06,1,1,1
317858,treatment,tier_3,2025-07-06,1,0,0
317859,treatment,tier_1,2025-07-06,1,1,1
317860,treatment,tier_2,2025-07-06,1,0,0
317861,control,tier_3,2025-07-06,1,0,0
317862,treatment,tier_2,2025-07-06,1,1,0
317863,control,tier_3,2025-07-06,1,0,0
317864,treatment,tier_2,2025-07-06,1,0,0
317865,control,tier_1,2025-07-06,0,0,0
317866,control,tier_2,2025-07-06,1,0,0
317867,control,tier_1,2025-07-06,0,0,0
317868,treatment,tier_3,2025-07-06,1,1,1
317869,control,tier_2,2025-07-06,1,1,0
317870,control,tier_3,2025-07-06,0,0,0
317871,control,tier_2,2025-07-06,0,0,0
317872,treatment,tier_3,2025-07-06,1,0,0
317873,treatment,tier_1,2025-07-06,1,1,0
317874,control,tier_2,2025-07-06,0,0,0
317875,control,tier_1,2025-07-06,1,1,1
317876,control,tier_2,2025-07-06,0,0,0
317877,control,tier_2,2025-07-06,1,1,1
317878,control,tier_1,2025-07-06,0,0,0
317879,control,tier_1,2025-07-06,1,1,1
317880,control,tier_2,2025-07-06,0,0,0
317881,control,tier_1,2025-07-06,0,0,0
317882,treatment,tier_2,2025-07-06,1,0,0
317883,control,tier_1,2025-07-06,1,1,0
317884,treatment,tier_2,2025-07-06,0,0,0
317885,treatment,tier_1,2025-07-06,1,1,0
317886,control,tier_2,2025-07-06,1,1,0
317887,treatment,tier_1,2025-07-06,0,0,0
317888,treatment,tier_3,2025-07-06,0,0,0
317889,control,tier_1,2025-07-06,0,0,0
317890,control,tier_3,2025-07-06,0,0,0
317891,treatment,tier_3,2025-07-06,1,1,1
317892,treatment,tier_1,2025-07-06,1,0,0
317893,treatment,tier_2,2025-07-06,0,0,0
317894,treatment,tier_2,2025-07-06,1,1,1
317895,treatment,tier_2,2025-07-06,1,0,0
317896,control,tier_2,2025-07-06,0,0,0
317897,control,tier_1,2025-07-06,0,0,0
317898,treatment,tier_1,2025-07-06,0,0,0
317899,control,tier_2,2025-07-06,0,0,0
317900,treatment,tier_3,2025-07-06,0,0,0
317901,treatment,tier_2,2025-07-06,1,1,1
317902,treatment,tier_2,2025-07-06,0,0,0
317903,treatment,tier_1,2025-07-06,1,1,0
317904,control,tier_1,2025-07-06,0,0,0
317905,control,tier_1,2025-07-06,1,0,0
317906,control,tier_2,2025-07-06,1,1,1
317907,control,tier_1,2025-07-06,1,1,1
317908,treatment,tier_1,2025-07-06,1,0,0
317909,control,tier_1,2025-07-06,1,1,0
317910,treatment,tier_2,2025-07-06,1,1,1
317911,treatment,tier_1,2025-07-06,1,0,0
317912,control,tier_2,2025-07-06,0,0,0
317913,treatment,tier_1,2025-07-06,0,0,0
317914,control,tier_2,2025-07-06,0,0,0
317915,treatment,tier_1,2025-07-06,1,1,1
317916,treatment,tier_1,2025-07-06,1,0,0
317917,treatment,tier_1,2025-07-06,1,1,0
317918,treatment,tier_1,2025-07-06,1,0,0
317919,control,tier_1,2025-07-06,0,0,0
317920,treatment,tier_2,2025-07-06,0,0,0
317921,control,tier_1,2025-07-06,1,1,0
317922,control,tier_2,2025-07-06,0,0,0
317923,control,tier_3,2025-07-06,0,0,0
317924,treatment,tier_2,2025-07-06,1,0,0
317925,control,tier_1,2025-07-06,0,0,0
317926,control,tier_1,2025-07-06,0,0,0
317927,treatment,tier_1,2025-07-06,0,0,0
317928,treatment,tier_3,2025-07-06,0,0,0
317929,control,tier_1,2025-07-06,0,0,0
317930,treatment,tier_1,2025-07-06,1,1,1
317931,treatment,tier_3,2025-07-06,0,0,0
317932,control,tier_1,2025-07-06,0,0,0
317933,control,tier_2,2025-07-06,0,0,0
317934,control,tier_3,2025-07-06,0,0,0
317935,control,tier_1,2025-07-06,1,0,0
317936,control,tier_2,2025-07-06,1,0,0
317937,treatment,tier_1,2025-07-06,1,1,0
317938,treatment,tier_2,2025-07-06,0,0,0
317939,treatment,tier_1,2025-07-06,1,0,0
317940,control,tier_1,2025-07-06,0,0,0
317941,control,tier_1,2025-07-06,1,0,0
317942,treatment,tier_2,2025-07-06,1,1,0
317943,control,tier_2,2025-07-06,1,1,1
317944,treatment,tier_3,2025-07-06,0,0,0
317945,treatment,tier_1,2025-07-06,1,1,0
317946,treatment,tier_2,2025-07-06,1,1,1
317947,treatment,tier_3,2025-07-06,1,0,0
317948,treatment,tier_1,2025-07-06,1,0,0
317949,treatment,tier_2,2025-07-06,0,0,0
317950,treatment,tier_2,2025-07-06,0,0,0
317951,control,tier_1,2025-07-06,1,1,0
317952,treatment,tier_2,2025-07-06,1,1,1
317953,control,tier_2,2025-07-06,1,0,0
317954,control,tier_1,2025-07-06,0,0,0
317955,treatment,tier_2,2025-07-06,0,0,0
317956,control,tier_1,2025-07-06,0,0,0
317957,control,tier_1,2025-07-06,0,0,0
317958,treatment,tier_2,2025-07-06,1,1,0
317959,treatment,tier_3,2025-07-06,1,0,0
317960,treatment,tier_1,2025-07-06,0,0,0
317961,treatment,tier_2,2025-07-06,1,0,0
317962,treatment,tier_1,2025-07-06,0,0,0
317963,control,tier_2,2025-07-06,0,0,0
317964,treatment,tier_2,2025-07-06,1,0,0
317965,control,tier_3,2025-07-06,0,0,0
317966,treatment,tier_1,2025-07-06,1,0,0
317967,control,tier_1,2025-07-06,1,0,0
317968,control,tier_2,2025-07-06,0,0,0
317969,control,tier_3,2025-07-06,1,1,1
317970,treatment,tier_1,2025-07-06,1,0,0
317971,control,tier_2,2025-07-06,0,0,0
317972,treatment,tier_1,2025-07-06,1,1,0
317973,control,tier_1,2025-07-06,0,0,0
317974,treatment,tier_2,2025-07-06,0,0,0
317975,treatment,tier_3,2025-07-06,0,0,0
317976,control,tier_3,2025-07-06,1,0,0
317977,treatment,tier_2,2025-07-06,1,0,0
317978,treatment,tier_3,2025-07-06,0,0,0
317979,control,tier_1,2025-07-06,1,0,0
317980,control,tier_3,2025-07-06,0,0,0
317981,control,tier_1,2025-07-06,1,0,0
317982,control,tier_2,2025-07-06,0,0,0
317983,treatment,tier_1,2025-07-06,1,1,0
317984,treatment,tier_1,2025-07-06,0,0,0
317985,control,tier_2,2025-07-06,0,0,0
317986,treatment,tier_1,2025-07-06,1,1,0
317987,control,tier_2,2025-07-06,0,0,0
317988,control,tier_2,2025-07-06,1,0,0
317989,treatment,tier_3,2025-07-06,0,0,0
317990,control,tier_1,2025-07-06,0,0,0
317991,control,tier_2,2025-07-06,0,0,0
317992,control,tier_1,2025-07-06,0,0,0
317993,control,tier_2,2025-07-06,1,0,0
317994,treatment,tier_2,2025-07-06,1,0,0
317995,control,tier_3,2025-07-06,0,0,0
317996,control,tier_2,2025-07-06,1,1,1
317997,treatment,tier_2,2025-07-06,1,0,0
317998,treatment,tier_3,2025-07-06,1,0,0
317999,control,tier_1,2025-07-06,0,0,0
318000,treatment,tier_2,2025-07-06,0,0,0
318001,control,tier_3,2025-07-06,1,1,0
318002,control,tier_1,2025-07-06,0,0,0
318003,treatment,tier_3,2025-07-06,0,0,0
318004,control,tier_2,2025-07-06,0,0,0
318005,treatment,tier_1,2025-07-06,1,1,0
318006,treatment,tier_2,2025-07-06,1,0,0
318007,treatment,tier_2,2025-07-06,1,1,1
318008,treatment,tier_1,2025-07-06,1,0,0
318009,treatment,tier_1,2025-07-06,1,1,0
318010,control,tier_1,2025-07-06,0,0,0
318011,treatment,tier_2,2025-07-06,0,0,0
318012,control,tier_2,2025-07-06,0,0,0
318013,treatment,tier_1,2025-07-06,0,0,0
318014,treatment,tier_2,2025-07-06,1,1,1
318015,control,tier_2,2025-07-06,0,0,0
318016,treatment,tier_1,2025-07-06,0,0,0
318017,treatment,tier_2,2025-07-06,1,1,0
318018,treatment,tier_1,2025-07-06,1,1,0
318019,treatment,tier_1,2025-07-06,1,0,0
318020,control,tier_3,2025-07-06,0,0,0
318021,treatment,tier_1,2025-07-06,0,0,0
318022,treatment,tier_2,2025-07-06,0,0,0
318023,treatment,tier_2,2025-07-06,0,0,0
318024,control,tier_3,2025-07-06,1,0,0
318025,control,tier_2,2025-07-06,0,0,0
318026,treatment,tier_1,2025-07-06,1,1,0
318027,control,tier_1,2025-07-06,0,0,0
318028,control,tier_1,2025-07-06,1,1,1
318029,treatment,tier_2,2025-07-06,1,0,0
318030,control,tier_2,2025-07-06,1,0,0
318031,control,tier_2,2025-07-06,1,0,0
318032,control,tier_2,2025-07-06,0,0,0
318033,treatment,tier_3,2025-07-06,0,0,0
318034,control,tier_2,2025-07-06,1,0,0
318035,control,tier_1,2025-07-06,0,0,0
318036,control,tier_3,2025-07-06,0,0,0
318037,control,tier_2,2025-07-06,0,0,0
318038,treatment,tier_1,2025-07-06,0,0,0
318039,treatment,tier_2,2025-07-06,0,0,0
318040,treatment,tier_1,2025-07-06,0,0,0
318041,control,tier_2,2025-07-06,0,0,0
318042,control,tier_2,2025-07-06,1,1,1
318043,control,tier_2,2025-07-06,0,0,0
318044,control,tier_1,2025-07-06,1,1,0
318045,control,tier_3,2025-07-06,0,0,0
318046,control,tier_3,2025-07-06,0,0,0
318047,treatment,tier_2,2025-07-06,1,0,0
318048,control,tier_1,2025-07-06,0,0,0
318049,control,tier_2,2025-07-06,0,0,0
318050,control,tier_2,2025-07-06,0,0,0
318051,control,tier_1,2025-07-06,1,0,0
318052,control,tier_3,2025-07-06,1,1,1
318053,control,tier_2,2025-07-06,1,0,0
318054,control,tier_3,2025-07-06,0,0,0
318055,control,tier_1,2025-07-06,0,0,0
318056,treatment,tier_1,2025-07-06,0,0,0
318057,control,tier_3,2025-07-06,1,0,0
318058,control,tier_3,2025-07-06,1,1,0
318059,treatment,tier_3,2025-07-06,0,0,0
318060,treatment,tier_2,2025-07-06,0,0,0
318061,treatment,tier_2,2025-07-06,0,0,0
318062,control,tier_1,2025-07-06,0,0,0
318063,treatment,tier_2,2025-07-06,0,0,0
318064,treatment,tier_3,2025-07-06,1,1,1
318065,control,tier_1,2025-07-06,1,0,0
318066,control,tier_1,2025-07-06,1,1,0
318067,control,tier_2,2025-07-06,0,0,0
318068,treatment,tier_2,2025-07-06,0,0,0
318069,treatment,tier_1,2025-07-06,1,1,0
318070,control,tier_3,2025-07-06,1,1,0
318071,treatment,tier_3,2025-07-06,1,1,0
318072,control,tier_1,2025-07-06,0,0,0
318073,control,tier_1,2025-07-06,0,0,0
318074,treatment,tier_1,2025-07-06,0,0,0
318075,control,tier_1,2025-07-06,0,0,0
318076,control,tier_2,2025-07-06,0,0,0
318077,control,tier_1,2025-07-06,1,0,0
318078,treatment,tier_2,2025-07-06,1,0,0
318079,control,tier_3,2025-07-06,0,0,0
318080,control,tier_3,2025-07-06,1,1,0
318081,treatment,tier_2,2025-07-06,1,0,0
318082,control,tier_3,2025-07-06,0,0,0
318083,control,tier_1,2025-07-06,0,0,0
318084,control,tier_2,2025-07-06,0,0,0
318085,control,tier_3,2025-07-06,1,1,1
318086,control,tier_1,2025-07-06,0,0,0
318087,treatment,tier_1,2025-07-06,0,0,0
318088,control,tier_1,2025-07-06,1,0,0
318089,treatment,tier_1,2025-07-06,1,0,0
318090,treatment,tier_1,2025-07-06,1,1,0
318091,treatment,tier_2,2025-07-06,0,0,0
318092,treatment,tier_2,2025-07-06,0,0,0
318093,treatment,tier_3,2025-07-06,0,0,0
318094,treatment,tier_1,2025-07-06,1,0,0
318095,treatment,tier_2,2025-07-06,0,0,0
318096,control,tier_2,2025-07-06,1,1,1
318097,control,tier_3,2025-07-06,1,0,0
318098,control,tier_2,2025-07-06,1,1,1
318099,control,tier_1,2025-07-06,1,0,0
318100,treatment,tier_2,2025-07-06,0,0,0
318101,control,tier_3,2025-07-06,1,1,1
318102,treatment,tier_3,2025-07-06,1,0,0
318103,control,tier_1,2025-07-06,1,1,0
318104,treatment,tier_1,2025-07-06,1,0,0
318105,control,tier_3,2025-07-06,0,0,0
318106,control,tier_1,2025-07-06,0,0,0
318107,control,tier_1,2025-07-06,0,0,0
318108,treatment,tier_3,2025-07-06,1,0,0
318109,treatment,tier_2,2025-07-06,1,1,0
318110,control,tier_1,2025-07-06,0,0,0
318111,treatment,tier_1,2025-07-06,1,1,1
318112,treatment,tier_3,2025-07-06,0,0,0
318113,control,tier_3,2025-07-06,1,0,0
318114,treatment,tier_2,2025-07-06,1,0,0
318115,treatment,tier_2,2025-07-06,1,0,0
318116,control,tier_1,2025-07-06,0,0,0
318117,control,tier_3,2025-07-06,0,0,0
318118,control,tier_1,2025-07-06,1,0,0
318119,treatment,tier_2,2025-07-06,1,0,0
318120,treatment,tier_1,2025-07-06,0,0,0
318121,treatment,tier_1,2025-07-06,1,1,1
318122,treatment,tier_1,2025-07-06,0,0,0
318123,control,tier_2,2025-07-06,1,0,0
318124,treatment,tier_1,2025-07-06,0,0,0
318125,treatment,tier_1,2025-07-06,0,0,0
318126,treatment,tier_1,2025-07-06,0,0,0
318127,control,tier_2,2025-07-06,0,0,0
318128,control,tier_3,2025-07-06,0,0,0
318129,control,tier_2,2025-07-06,1,1,0
318130,treatment,tier_3,2025-07-06,1,1,0
318131,control,tier_2,2025-07-06,0,0,0
318132,control,tier_1,2025-07-06,1,0,0
318133,treatment,tier_2,2025-07-06,0,0,0
318134,treatment,tier_3,2025-07-06,1,1,0
318135,treatment,tier_2,2025-07-06,1,0,0
318136,control,tier_1,2025-07-06,0,0,0
318137,control,tier_1,2025-07-06,0,0,0
318138,control,tier_2,2025-07-06,0,0,0
318139,control,tier_2,2025-07-06,1,1,1
318140,treatment,tier_2,2025-07-06,0,0,0
318141,control,tier_1,2025-07-06,1,1,1
318142,control,tier_2,2025-07-06,1,0,0
318143,control,tier_1,2025-07-06,1,0,0
318144,treatment,tier_1,2025-07-06,0,0,0
318145,control,tier_1,2025-07-06,1,0,0
318146,treatment,tier_1,2025-07-06,1,1,1
318147,treatment,tier_1,2025-07-06,1,0,0
318148,treatment,tier_2,2025-07-06,0,0,0
318149,treatment,tier_2,2025-07-06,0,0,0
318150,control,tier_2,2025-07-06,0,0,0
318151,control,tier_2,2025-07-06,0,0,0
318152,treatment,tier_1,2025-07-06,1,1,0
318153,control,tier_1,2025-07-06,0,0,0
318154,control,tier_1,2025-07-06,0,0,0
318155,treatment,tier_1,2025-07-06,0,0,0
318156,treatment,tier_3,2025-07-06,1,1,1
318157,treatment,tier_3,2025-07-06,0,0,0
318158,treatment,tier_3,2025-07-06,0,0,0
318159,control,tier_2,2025-07-06,0,0,0
318160,treatment,tier_3,2025-07-06,0,0,0
318161,control,tier_3,2025-07-06,0,0,0
318162,control,tier_1,2025-07-06,0,0,0
318163,control,tier_1,2025-07-06,0,0,0
318164,treatment,tier_1,2025-07-06,1,1,1
318165,control,tier_2,2025-07-06,1,1,0
318166,treatment,tier_1,2025-07-06,0,0,0
318167,treatment,tier_3,2025-07-06,1,0,0
318168,treatment,tier_1,2025-07-06,0,0,0
318169,control,tier_1,2025-07-06,1,0,0
318170,control,tier_2,2025-07-06,0,0,0
318171,treatment,tier_1,2025-07-06,0,0,0
318172,control,tier_2,2025-07-06,0,0,0
318173,control,tier_3,2025-07-06,1,0,0
318174,control,tier_2,2025-07-06,0,0,0
318175,treatment,tier_1,2025-07-06,1,1,1
318176,control,tier_3,2025-07-06,1,1,0
318177,control,tier_3,2025-07-06,0,0,0
318178,control,tier_1,2025-07-06,0,0,0
318179,control,tier_2,2025-07-06,1,0,0
318180,control,tier_2,2025-07-06,0,0,0
318181,treatment,tier_2,2025-07-06,0,0,0
318182,treatment,tier_2,2025-07-06,1,0,0
318183,control,tier_2,2025-07-06,1,0,0
318184,control,tier_2,2025-07-06,1,1,0
318185,control,tier_1,2025-07-06,0,0,0
318186,control,tier_2,2025-07-06,1,1,0
318187,treatment,tier_1,2025-07-06,0,0,0
318188,control,tier_3,2025-07-06,0,0,0
318189,treatment,tier_1,2025-07-06,0,0,0
318190,treatment,tier_3,2025-07-06,1,0,0
318191,treatment,tier_3,2025-07-06,0,0,0
318192,treatment,tier_1,2025-07-06,0,0,0
318193,control,tier_2,2025-07-06,0,0,0
318194,treatment,tier_2,2025-07-06,1,0,0
318195,control,tier_1,2025-07-06,0,0,0
318196,treatment,tier_3,2025-07-06,0,0,0
318197,treatment,tier_2,2025-07-06,0,0,0
318198,control,tier_1,2025-07-06,1,0,0
318199,control,tier_3,2025-07-06,0,0,0
318200,control,tier_2,2025-07-06,0,0,0
318201,treatment,tier_1,2025-07-06,1,0,0
318202,control,tier_1,2025-07-06,1,0,0
318203,control,tier_2,2025-07-06,0,0,0
318204,control,tier_3,2025-07-06,0,0,0
318205,control,tier_2,2025-07-06,1,1,1
318206,control,tier_1,2025-07-06,0,0,0
318207,treatment,tier_3,2025-07-06,0,0,0
318208,treatment,tier_3,2025-07-06,1,0,0
318209,control,tier_1,2025-07-06,0,0,0
318210,control,tier_1,2025-07-06,1,0,0
318211,control,tier_3,2025-07-06,1,1,1
318212,control,tier_2,2025-07-06,1,1,1
318213,treatment,tier_1,2025-07-06,1,0,0
318214,control,tier_2,2025-07-06,0,0,0
318215,treatment,tier_2,2025-07-06,1,0,0
318216,treatment,tier_1,2025-07-06,0,0,0
318217,control,tier_2,2025-07-06,1,0,0
318218,control,tier_3,2025-07-06,1,1,0
318219,control,tier_3,2025-07-06,0,0,0
318220,control,tier_3,2025-07-06,1,1,1
318221,control,tier_3,2025-07-06,1,0,0
318222,treatment,tier_1,2025-07-06,1,1,1
318223,treatment,tier_2,2025-07-06,0,0,0
