user_id,variant,country_tier,device,traffic_source,exposure_date,completed_signup
20159,control,tier_2,android,paid_search,2025-07-06,1
20160,control,tier_2,android,paid_social,2025-07-06,0
20161,control,tier_1,android,organic,2025-07-06,1
20162,treatment,tier_2,ios,organic,2025-07-06,0
20163,treatment,tier_1,android,organic,2025-07-06,0
20164,treatment,tier_1,ios,paid_social,2025-07-06,0
20165,treatment,tier_1,android,paid_social,2025-07-06,1
20166,control,tier_1,ios,organic,2025-07-06,0
20167,treatment,tier_2,android,paid_social,2025-07-06,1
20168,treatment,tier_3,android,organic,2025-07-06,1
20169,treatment,tier_1,android,paid_search,2025-07-06,1
20170,control,tier_3,ios,referral,2025-07-06,1
20171,control,tier_2,ios,paid_search,2025-07-06,0
20172,treatment,tier_2,android,organic,2025-07-06,1
20173,treatment,tier_3,ios,paid_search,2025-07-06,1
20174,control,tier_2,ios,paid_social,2025-07-06,0
20175,treatment,tier_3,ios,organic,2025-07-06,1
20176,control,tier_3,android,organic,2025-07-06,0
20177,control,tier_1,ios,paid_social,2025-07-06,1
20178,control,tier_2,android,organic,2025-07-06,0
20179,control,tier_1,ios,organic,2025-07-06,1
20180,treatment,tier_1,ios,referral,2025-07-06,1
20181,control,tier_2,android,referral,2025-07-06,1
20182,treatment,tier_1,ios,paid_search,2025-07-06,0
20183,treatment,tier_1,android,referral,2025-07-06,1
20184,control,tier_3,ios,organic,2025-07-06,0
20185,treatment,tier_2,android,paid_search,2025-07-06,1
20186,control,tier_3,android,referral,2025-07-06,0
20187,treatment,tier_2,android,paid_social,2025-07-06,0
20188,treatment,tier_1,android,paid_social,2025-07-06,1
20189,treatment,tier_1,ios,organic,2025-07-06,1
20190,treatment,tier_1,ios,referral,2025-07-06,0
20191,control,tier_3,ios,organic,2025-07-06,0
20192,control,tier_3,ios,organic,2025-07-06,0
20193,control,tier_2,ios,organic,2025-07-06,1
20194,treatment,tier_2,android,organic,2025-07-06,1
20195,control,tier_2,android,organic,2025-07-06,0
20196,control,tier_2,android,paid_social,2025-07-06,1
20197,control,tier_2,ios,paid_search,2025-07-06,0
20198,treatment,tier_2,ios,paid_search,2025-07-06,1
20199,control,tier_1,android,paid_search,2025-07-06,1
20200,treatment,tier_1,android,paid_search,2025-07-06,1
20201,control,tier_2,android,paid_search,2025-07-06,1
20202,control,tier_1,ios,paid_search,2025-07-06,1
20203,control,tier_1,ios,organic,2025-07-06,0
20204,control,tier_1,ios,organic,2025-07-06,0
20205,treatment,tier_2,ios,organic,2025-07-06,0
20206,treatment,tier_2,ios,paid_social,2025-07-06,1
20207,treatment,tier_3,android,organic,2025-07-06,0
20208,control,tier_3,android,referral,2025-07-06,1
20209,treatment,tier_3,ios,organic,2025-07-06,1
20210,control,tier_2,android,organic,2025-07-06,1
20211,treatment,tier_2,ios,paid_social,2025-07-06,0
20212,treatment,tier_2,android,paid_search,2025-07-06,1
20213,control,tier_2,ios,organic,2025-07-06,0
20214,control,tier_3,android,paid_social,2025-07-06,0
20215,control,tier_3,android,organic,2025-07-06,1
20216,control,tier_1,android,organic,2025-07-06,0
20217,treatment,tier_3,ios,referral,2025-07-06,1
20218,control,tier_1,ios,paid_search,2025-07-06,1
20219,control,tier_1,ios,organic,2025-07-06,0
20220,control,tier_1,ios,paid_search,2025-07-06,1
20221,control,tier_2,ios,organic,2025-07-06,1
20222,control,tier_1,android,referral,2025-07-06,0
20223,control,tier_1,android,paid_search,2025-07-06,0
20224,treatment,tier_2,ios,organic,2025-07-06,1
20225,control,tier_1,android,paid_social,2025-07-06,0
20226,control,tier_2,android,organic,2025-07-06,1
20227,control,tier_3,android,paid_search,2025-07-06,0
20228,control,tier_1,ios,referral,2025-07-06,0
20229,control,tier_1,android,paid_social,2025-07-06,0
20230,treatment,tier_1,ios,paid_social,2025-07-06,1
20231,control,tier_1,android,referral,2025-07-06,1
20232,treatment,tier_3,android,paid_search,2025-07-06,0
20233,treatment,tier_2,ios,organic,2025-07-06,0
20234,control,tier_1,ios,paid_search,2025-07-06,1
20235,treatment,tier_2,ios,paid_social,2025-07-06,1
20236,treatment,tier_1,android,paid_search,2025-07-06,1
20237,treatment,tier_1,android,organic,2025-07-06,1
20238,control,tier_2,android,paid_search,2025-07-06,1
20239,treatment,tier_3,android,paid_social,2025-07-06,0
20240,treatment,tier_2,android,organic,2025-07-06,1
20241,treatment,tier_2,ios,paid_search,2025-07-06,1
20242,control,tier_2,ios,organic,2025-07-06,1
20243,treatment,tier_1,android,referral,2025-07-06,1
20244,treatment,tier_3,android,paid_social,2025-07-06,1
20245,treatment,tier_2,android,organic,2025-07-06,0
20246,treatment,tier_2,ios,organic,2025-07-06,1
20247,control,tier_2,android,paid_social,2025-07-06,0
20248,treatment,tier_1,ios,paid_social,2025-07-06,0
20249,treatment,tier_2,android,organic,2025-07-06,1
20250,control,tier_1,android,paid_social,2025-07-06,0
20251,treatment,tier_2,ios,organic,2025-07-06,1
20252,treatment,tier_2,ios,organic,2025-07-06,1
20253,treatment,tier_2,android,referral,2025-07-06,1
20254,control,tier_2,ios,paid_social,2025-07-06,1
20255,treatment,tier_2,ios,referral,2025-07-06,1
20256,treatment,tier_3,ios,referral,2025-07-06,1
20257,control,tier_3,android,organic,2025-07-06,1
20258,treatment,tier_2,android,organic,2025-07-06,1
20259,control,tier_2,android,paid_search,2025-07-06,1
20260,treatment,tier_2,android,organic,2025-07-06,1
20261,treatment,tier_2,ios,paid_search,2025-07-06,1
20262,treatment,tier_3,android,paid_social,2025-07-06,0
20263,treatment,tier_1,ios,organic,2025-07-06,1
20264,control,tier_3,ios,referral,2025-07-06,0
20265,control,tier_2,ios,paid_search,2025-07-06,1
20266,treatment,tier_1,ios,organic,2025-07-06,0
20267,treatment,tier_3,ios,paid_search,2025-07-06,1
20268,control,tier_1,android,organic,2025-07-06,1
20269,treatment,tier_2,android,organic,2025-07-06,1
20270,treatment,tier_3,ios,referral,2025-07-06,1
20271,treatment,tier_3,android,referral,2025-07-06,1
20272,control,tier_1,ios,organic,2025-07-06,1
20273,control,tier_1,android,organic,2025-07-06,0
20274,treatment,tier_3,android,paid_social,2025-07-06,1
20275,control,tier_3,android,organic,2025-07-06,0
20276,control,tier_1,android,referral,2025-07-06,1
20277,control,tier_2,android,paid_search,2025-07-06,0
20278,treatment,tier_1,android,organic,2025-07-06,1
20279,treatment,tier_3,ios,organic,2025-07-06,1
20280,control,tier_3,android,paid_search,2025-07-06,1
20281,treatment,tier_3,ios,organic,2025-07-06,1
20282,treatment,tier_1,android,referral,2025-07-06,1
20283,control,tier_3,android,referral,2025-07-06,0
20284,treatment,tier_2,android,paid_search,2025-07-06,1
20285,treatment,tier_1,ios,paid_social,2025-07-06,1
20286,treatment,tier_3,ios,organic,2025-07-06,1
20287,control,tier_2,ios,referral,2025-07-06,0
20288,control,tier_1,android,paid_search,2025-07-06,1
20289,treatment,tier_2,android,paid_social,2025-07-06,1
20290,control,tier_1,android,organic,2025-07-06,1
20291,treatment,tier_1,ios,paid_social,2025-07-06,1
20292,control,tier_2,android,organic,2025-07-06,1
20293,treatment,tier_3,ios,referral,2025-07-06,1
20294,control,tier_1,android,paid_social,2025-07-06,1
20295,treatment,tier_1,android,referral,2025-07-06,1
20296,treatment,tier_3,android,paid_social,2025-07-06,0
20297,control,tier_2,android,paid_search,2025-07-06,0
20298,control,tier_2,android,organic,2025-07-06,1
20299,control,tier_2,ios,organic,2025-07-06,1
20300,treatment,tier_1,ios,paid_search,2025-07-06,0
20301,control,tier_1,ios,paid_search,2025-07-06,0
20302,treatment,tier_1,ios,organic,2025-07-06,1
20303,treatment,tier_3,android,paid_search,2025-07-06,1
20304,control,tier_3,ios,referral,2025-07-06,0
20305,control,tier_2,android,paid_social,2025-07-06,0
20306,control,tier_1,android,paid_search,2025-07-06,1
20307,treatment,tier_3,ios,paid_social,2025-07-06,1
20308,control,tier_2,ios,paid_search,2025-07-06,0
20309,control,tier_1,ios,paid_social,2025-07-06,0
20310,treatment,tier_1,ios,paid_search,2025-07-06,1
20311,control,tier_1,android,paid_social,2025-07-06,0
20312,treatment,tier_3,android,paid_social,2025-07-06,0
20313,treatment,tier_1,android,paid_social,2025-07-06,1
20314,treatment,tier_1,android,referral,2025-07-06,1
20315,treatment,tier_2,android,paid_search,2025-07-06,0
20316,treatment,tier_3,android,paid_search,2025-07-06,1
20317,treatment,tier_2,ios,organic,2025-07-06,1
20318,control,tier_1,android,organic,2025-07-06,0
20319,control,tier_1,ios,referral,2025-07-06,1
20320,control,tier_1,ios,paid_search,2025-07-06,0
20321,control,tier_1,android,organic,2025-07-06,1
20322,treatment,tier_1,android,paid_social,2025-07-06,1
20323,control,tier_1,android,paid_social,2025-07-06,0
20324,control,tier_3,android,paid_search,2025-07-06,0
20325,treatment,tier_3,ios,organic,2025-07-06,0
20326,control,tier_1,android,paid_search,2025-07-06,1
20327,control,tier_3,android,organic,2025-07-06,0
20328,control,tier_3,android,organic,2025-07-06,1
20329,treatment,tier_2,android,paid_search,2025-07-06,0
20330,treatment,tier_1,android,paid_search,2025-07-06,1
20331,treatment,tier_1,android,paid_social,2025-07-06,1
20332,control,tier_3,ios,organic,2025-07-06,0
20333,treatment,tier_3,ios,organic,2025-07-06,1
20334,treatment,tier_1,ios,paid_social,2025-07-06,0
20335,control,tier_1,ios,referral,2025-07-06,0
20336,control,tier_2,android,paid_search,2025-07-06,1
20337,control,tier_2,android,paid_social,2025-07-06,0
20338,control,tier_1,android,paid_search,2025-07-06,1
20339,control,tier_1,android,organic,2025-07-06,0
20340,control,tier_2,ios,organic,2025-07-06,1
20341,control,tier_3,ios,organic,2025-07-06,1
20342,control,tier_1,ios,referral,2025-07-06,1
20343,treatment,tier_3,android,paid_social,2025-07-06,0
20344,treatment,tier_3,ios,organic,2025-07-06,0
20345,control,tier_3,android,paid_social,2025-07-06,0
20346,control,tier_2,ios,organic,2025-07-06,1
20347,treatment,tier_1,android,paid_search,2025-07-06,0
20348,treatment,tier_1,ios,paid_social,2025-07-06,1
20349,treatment,tier_2,ios,organic,2025-07-06,1
20350,control,tier_2,ios,organic,2025-07-06,0
20351,control,tier_2,android,paid_search,2025-07-06,0
20352,treatment,tier_2,android,referral,2025-07-06,1
20353,control,tier_1,ios,organic,2025-07-06,1
20354,control,tier_3,android,referral,2025-07-06,1
20355,treatment,tier_3,ios,paid_social,2025-07-06,1
20356,control,tier_1,ios,paid_search,2025-07-06,0
20357,treatment,tier_2,android,paid_social,2025-07-06,1
20358,treatment,tier_2,android,referral,2025-07-06,1
20359,control,tier_2,ios,paid_social,2025-07-06,0
20360,treatment,tier_1,android,organic,2025-07-06,1
20361,control,tier_1,android,paid_social,2025-07-06,0
20362,treatment,tier_3,android,paid_social,2025-07-06,1
20363,treatment,tier_3,ios,organic,2025-07-06,1
20364,control,tier_1,ios,paid_search,2025-07-06,0
20365,treatment,tier_1,android,paid_search,2025-07-06,0
20366,treatment,tier_2,ios,organic,2025-07-06,1
20367,control,tier_3,android,organic,2025-07-06,0
20368,control,tier_1,android,organic,2025-07-06,1
20369,control,tier_2,android,organic,2025-07-06,0
20370,treatment,tier_3,ios,organic,2025-07-06,1
20371,control,tier_2,ios,organic,2025-07-06,1
20372,control,tier_2,ios,paid_social,2025-07-06,1
20373,treatment,tier_1,ios,organic,2025-07-06,1
20374,control,tier_1,android,organic,2025-07-06,1
20375,treatment,tier_1,android,paid_social,2025-07-06,0
20376,treatment,tier_2,ios,paid_search,2025-07-06,0
20377,control,tier_1,ios,paid_search,2025-07-06,1
20378,treatment,tier_1,ios,organic,2025-07-06,1
20379,treatment,tier_3,android,organic,2025-07-06,1
20380,control,tier_3,android,organic,2025-07-06,0
20381,treatment,tier_1,android,organic,2025-07-06,1
20382,treatment,tier_3,android,paid_social,2025-07-06,0
20383,control,tier_1,android,paid_search,2025-07-06,1
20384,control,tier_2,ios,organic,2025-07-06,0
20385,treatment,tier_1,ios,organic,2025-07-06,1
20386,control,tier_2,android,organic,2025-07-06,1
20387,control,tier_3,android,paid_social,2025-07-06,1
20388,control,tier_1,ios,paid_search,2025-07-06,1
20389,treatment,tier_1,ios,paid_social,2025-07-06,1
20390,treatment,tier_3,android,paid_search,2025-07-06,1
20391,treatment,tier_2,ios,organic,2025-07-06,1
20392,treatment,tier_1,ios,referral,2025-07-06,1
20393,control,tier_2,android,organic,2025-07-06,0
20394,treatment,tier_3,android,organic,2025-07-06,0
20395,control,tier_2,ios,organic,2025-07-06,0
20396,treatment,tier_1,android,organic,2025-07-06,1
20397,control,tier_3,ios,organic,2025-07-06,1
20398,treatment,tier_3,android,organic,2025-07-06,0
20399,treatment,tier_1,ios,organic,2025-07-06,1
20400,control,tier_2,ios,organic,2025-07-06,1
20401,treatment,tier_3,ios,paid_search,2025-07-06,0
20402,treatment,tier_1,android,organic,2025-07-06,1
20403,control,tier_2,ios,referral,2025-07-06,0
20404,treatment,tier_2,ios,organic,2025-07-06,0
20405,control,tier_1,android,organic,2025-07-06,1
20406,control,tier_2,android,paid_social,2025-07-06,1
20407,control,tier_1,ios,organic,2025-07-06,0
20408,control,tier_1,android,paid_social,2025-07-06,1
20409,control,tier_1,ios,organic,2025-07-06,1
20410,control,tier_2,android,referral,2025-07-06,0
20411,control,tier_3,android,paid_social,2025-07-06,1
20412,treatment,tier_2,android,organic,2025-07-06,1
20413,treatment,tier_1,android,organic,2025-07-06,1
20414,control,tier_3,ios,paid_social,2025-07-06,1
20415,treatment,tier_3,ios,referral,2025-07-06,1
20416,treatment,tier_1,android,organic,2025-07-06,1
20417,treatment,tier_1,android,organic,2025-07-06,1
20418,control,tier_2,android,paid_search,2025-07-06,1
20419,treatment,tier_2,android,organic,2025-07-06,1
20420,treatment,tier_2,android,organic,2025-07-06,1
20421,control,tier_2,ios,paid_social,2025-07-06,1
20422,treatment,tier_2,android,paid_search,2025-07-06,1
20423,treatment,tier_1,android,organic,2025-07-06,1
20424,treatment,tier_2,ios,referral,2025-07-06,0
20425,control,tier_2,android,organic,2025-07-06,0
20426,control,tier_3,android,referral,2025-07-06,0
20427,control,tier_3,ios,paid_search,2025-07-06,1
20428,treatment,tier_2,ios,paid_social,2025-07-06,1
20429,treatment,tier_2,ios,organic,2025-07-06,1
20430,control,tier_2,android,paid_social,2025-07-06,1
20431,control,tier_1,ios,organic,2025-07-06,1
20432,treatment,tier_2,ios,paid_search,2025-07-06,1
20433,treatment,tier_2,android,referral,2025-07-06,1
20434,treatment,tier_3,android,paid_search,2025-07-06,1
20435,control,tier_3,android,paid_search,2025-07-06,0
20436,control,tier_1,android,organic,2025-07-06,0
20437,treatment,tier_2,android,paid_search,2025-07-06,0
20438,treatment,tier_1,android,paid_search,2025-07-06,0
20439,treatment,tier_2,ios,paid_social,2025-07-06,1
20440,treatment,tier_3,android,paid_search,2025-07-06,0
20441,control,tier_2,ios,referral,2025-07-06,0
20442,control,tier_1,android,organic,2025-07-06,0
20443,control,tier_1,android,organic,2025-07-06,1
20444,treatment,tier_2,android,paid_search,2025-07-06,1
20445,treatment,tier_1,ios,paid_social,2025-07-06,1
20446,treatment,tier_3,android,organic,2025-07-06,1
20447,control,tier_1,android,paid_social,2025-07-06,1
20448,treatment,tier_2,ios,paid_search,2025-07-06,1
20449,control,tier_2,android,paid_search,2025-07-06,0
20450,control,tier_2,ios,paid_search,2025-07-06,1
20451,control,tier_1,android,paid_social,2025-07-06,1
20452,treatment,tier_2,ios,paid_search,2025-07-06,1
20453,control,tier_3,ios,paid_search,2025-07-06,1
20454,treatment,tier_1,ios,paid_search,2025-07-06,0
20455,treatment,tier_1,ios,paid_search,2025-07-06,0
20456,control,tier_2,ios,paid_search,2025-07-06,0
20457,control,tier_1,ios,organic,2025-07-06,0
20458,treatment,tier_1,android,organic,2025-07-06,1
20459,treatment,tier_2,android,referral,2025-07-06,1
20460,control,tier_2,ios,referral,2025-07-06,1
20461,control,tier_1,ios,organic,2025-07-06,1
20462,treatment,tier_2,ios,paid_social,2025-07-06,1
20463,control,tier_3,ios,paid_search,2025-07-06,1
20464,control,tier_1,ios,organic,2025-07-06,1
20465,control,tier_2,android,paid_social,2025-07-06,1
20466,control,tier_1,android,paid_search,2025-07-06,0
20467,treatment,tier_3,android,paid_social,2025-07-06,1
20468,control,tier_3,ios,paid_search,2025-07-06,1
20469,treatment,tier_1,ios,paid_social,2025-07-06,1
20470,treatment,tier_1,android,paid_search,2025-07-06,0
20471,treatment,tier_1,android,organic,2025-07-06,1
20472,treatment,tier_2,android,paid_social,2025-07-06,1
20473,treatment,tier_1,ios,paid_search,2025-07-06,0
20474,control,tier_3,ios,paid_search,2025-07-06,0
20475,treatment,tier_1,android,organic,2025-07-06,0
20476,control,tier_2,android,referral,2025-07-06,1
20477,control,tier_1,ios,organic,2025-07-06,1
20478,control,tier_2,android,paid_social,2025-07-06,0
20479,control,tier_2,ios,paid_social,2025-07-06,1
20480,control,tier_2,android,organic,2025-07-06,0
20481,treatment,tier_2,ios,organic,2025-07-06,1
20482,treatment,tier_1,android,paid_social,2025-07-06,0
20483,control,tier_2,android,paid_social,2025-07-06,1
20484,treatment,tier_1,android,paid_search,2025-07-06,1
20485,treatment,tier_1,android,paid_social,2025-07-06,1
20486,treatment,tier_2,ios,organic,2025-07-06,1
20487,treatment,tier_1,ios,organic,2025-07-06,1
20488,control,tier_1,ios,organic,2025-07-06,1
20489,treatment,tier_1,android,organic,2025-07-06,0
20490,treatment,tier_2,ios,organic,2025-07-06,1
20491,treatment,tier_3,android,paid_social,2025-07-06,0
20492,treatment,tier_2,ios,paid_social,2025-07-06,1
20493,control,tier_2,ios,organic,2025-07-06,0
20494,treatment,tier_1,android,organic,2025-07-06,1
20495,control,tier_2,android,organic,2025-07-06,1
20496,control,tier_2,android,paid_search,2025-07-06,0
20497,control,tier_1,android,paid_search,2025-07-06,1
20498,treatment,tier_3,ios,paid_social,2025-07-06,1
20499,treatment,tier_3,ios,organic,2025-07-06,0
20500,control,tier_1,android,paid_social,2025-07-06,0
20501,treatment,tier_2,android,paid_social,2025-07-06,1
20502,treatment,tier_1,ios,paid_social,2025-07-06,1
20503,control,tier_2,ios,organic,2025-07-06,0
20504,control,tier_1,android,paid_social,2025-07-06,0
20505,treatment,tier_1,android,paid_search,2025-07-06,0
20506,treatment,tier_2,ios,paid_social,2025-07-06,1
20507,control,tier_2,android,paid_search,2025-07-06,0
