userid,version,sum_gamerounds,retention_1,retention_7
54683,gate_30,21,False,False
54684,gate_40,14,True,True
54685,gate_30,55,False,False
54686,gate_30,29,True,False
54687,gate_30,7,False,False
54688,gate_30,33,False,False
54689,gate_30,11,True,True
54690,gate_30,22,False,False
54691,gate_40,21,True,True
54692,gate_30,16,False,False
54693,gate_30,56,False,False
54694,gate_40,109,False,False
54695,gate_30,30,False,False
54696,gate_30,55,False,False
54697,gate_30,13,True,True
54698,gate_30,8,True,True
54699,gate_30,52,False,False
54700,gate_40,16,True,False
54701,gate_30,10,False,False
54702,gate_30,4,True,True
54703,gate_30,30,False,False
54704,gate_30,7,False,False
54705,gate_30,27,True,True
54706,gate_30,10,False,False
54707,gate_40,321,True,True
54708,gate_30,24,False,False
54709,gate_40,231,False,False
54710,gate_40,78,False,False
54711,gate_40,52,True,True
54712,gate_40,20,True,True
54713,gate_40,191,False,False
54714,gate_30,6,False,False
54715,gate_30,48,False,False
54716,gate_30,31,True,False
54717,gate_40,102,False,False
54718,gate_30,8,False,False
54719,gate_40,36,True,True
54720,gate_30,10,False,False
54721,gate_40,14,False,False
54722,gate_30,332,True,False
54723,gate_40,606,False,False
54724,gate_40,282,False,False
54725,gate_30,8,False,False
54726,gate_40,31,False,False
54727,gate_30,38,True,True
54728,gate_30,20,True,False
54729,gate_40,11,False,False
54730,gate_30,25,True,False
54731,gate_30,10,False,False
54732,gate_30,28,True,False
54733,gate_40,16,False,False
54734,gate_40,8,True,False
54735,gate_40,46,False,False
54736,gate_40,9,False,False
54737,gate_30,16,True,False
54738,gate_30,48,True,True
54739,gate_40,4,False,False
54740,gate_40,39,True,False
54741,gate_30,5,False,False
54742,gate_30,119,True,False
54743,gate_40,9,True,True
54744,gate_40,16,False,False
54745,gate_40,4,False,False
54746,gate_30,183,False,False
54747,gate_40,131,True,True
54748,gate_30,224,False,False
54749,gate_40,51,False,False
54750,gate_40,35,True,False
54751,gate_30,9,True,True
54752,gate_30,24,False,False
54753,gate_40,43,False,False
54754,gate_40,3,True,False
54755,gate_40,40,False,False
54756,gate_40,15,False,False
54757,gate_30,11,True,False
54758,gate_40,85,False,False
54759,gate_40,58,True,False
54760,gate_30,27,False,False
54761,gate_40,8,False,False
54762,gate_40,20,False,False
54763,gate_40,42,False,False
54764,gate_30,21,True,False
54765,gate_30,118,True,True
54766,gate_40,20,True,True
54767,gate_30,151,False,False
54768,gate_30,26,True,True
54769,gate_40,30,False,False
54770,gate_30,70,False,False
54771,gate_30,30,True,False
54772,gate_30,52,False,False
54773,gate_40,50,True,False
54774,gate_30,17,False,False
54775,gate_40,23,False,False
54776,gate_40,37,True,True
54777,gate_30,17,False,False
54778,gate_30,11,True,False
54779,gate_30,18,False,False
54780,gate_40,65,False,False
54781,gate_40,19,False,False
54782,gate_40,25,True,True
54783,gate_30,3,True,False
54784,gate_30,23,True,False
54785,gate_40,14,True,False
54786,gate_40,12,False,False
54787,gate_40,131,False,False
54788,gate_40,25,True,False
54789,gate_40,16,True,True
54790,gate_30,17,False,False
54791,gate_40,23,True,True
54792,gate_40,20,True,False
54793,gate_40,3,False,False
54794,gate_40,16,False,False
54795,gate_40,8,True,True
54796,gate_40,14,False,False
54797,gate_30,17,False,False
54798,gate_30,30,True,True
54799,gate_40,18,False,False
54800,gate_40,15,True,False
54801,gate_30,37,False,False
54802,gate_40,29,True,False
54803,gate_30,26,False,False
54804,gate_30,16,True,True
54805,gate_30,16,False,False
54806,gate_30,2,True,False
54807,gate_30,7,False,False
54808,gate_40,37,False,False
54809,gate_40,20,True,True
54810,gate_40,9,False,False
54811,gate_30,14,False,False
54812,gate_30,16,False,False
54813,gate_30,38,True,False
54814,gate_30,41,False,False
54815,gate_40,58,False,False
54816,gate_30,3,True,False
54817,gate_30,24,True,False
54818,gate_30,27,True,False
54819,gate_40,6,False,False
54820,gate_40,47,True,False
54821,gate_40,51,False,False
54822,gate_40,7,False,False
54823,gate_30,7,False,False
54824,gate_40,35,True,False
54825,gate_30,12,True,False
54826,gate_40,27,True,True
54827,gate_30,38,False,False
54828,gate_30,312,False,False
54829,gate_40,55,False,False
54830,gate_40,72,True,False
54831,gate_30,39,True,True
54832,gate_40,44,False,False
54833,gate_30,8,True,False
54834,gate_40,31,False,False
54835,gate_40,26,True,False
54836,gate_30,45,True,True
54837,gate_30,12,True,True
54838,gate_30,13,True,True
54839,gate_40,37,False,False
54840,gate_30,63,True,False
54841,gate_30,11,False,False
54842,gate_40,32,False,False
54843,gate_30,2,True,False
54844,gate_30,12,False,False
54845,gate_30,23,True,False
54846,gate_30,14,False,False
54847,gate_40,8,False,False
54848,gate_40,20,True,True
54849,gate_30,2,False,False
54850,gate_30,2,False,False
54851,gate_30,48,True,True
54852,gate_30,6,True,True
54853,gate_30,10,True,False
54854,gate_30,69,True,True
54855,gate_30,28,True,True
54856,gate_40,6,False,False
54857,gate_30,33,False,False
54858,gate_40,8,True,True
54859,gate_30,11,False,False
54860,gate_40,8,False,False
54861,gate_40,6,True,False
54862,gate_40,25,True,True
54863,gate_30,8,True,False
54864,gate_30,9,False,False
54865,gate_40,22,True,False
54866,gate_30,404,False,False
54867,gate_30,19,True,True
54868,gate_40,242,True,False
54869,gate_40,28,True,True
54870,gate_40,42,True,False
54871,gate_30,18,True,False
54872,gate_30,9,False,False
54873,gate_30,5,True,True
54874,gate_40,40,False,False
54875,gate_30,137,False,False
54876,gate_30,54,True,True
54877,gate_40,49,False,False
54878,gate_30,7,False,False
54879,gate_40,0,True,True
54880,gate_30,2,False,False
54881,gate_30,26,True,True
54882,gate_30,4,False,False
54883,gate_40,41,True,False
54884,gate_30,7,True,False
54885,gate_40,23,False,False
54886,gate_40,7,True,False
54887,gate_40,14,False,False
54888,gate_40,25,False,False
54889,gate_30,252,True,True
54890,gate_40,1,True,False
54891,gate_30,421,True,False
54892,gate_40,3,False,False
54893,gate_40,9,False,False
54894,gate_40,18,True,True
54895,gate_30,4,False,False
54896,gate_30,18,False,False
54897,gate_30,27,False,False
54898,gate_40,19,True,False
54899,gate_30,18,False,False
54900,gate_30,14,False,False
54901,gate_40,29,False,False
54902,gate_40,27,True,False
54903,gate_30,35,False,False
54904,gate_40,44,False,False
54905,gate_30,15,True,True
54906,gate_30,26,True,True
54907,gate_40,30,False,False
54908,gate_30,192,True,True
54909,gate_40,1,False,False
54910,gate_30,9,True,True
54911,gate_40,8,True,False
54912,gate_30,18,False,False
54913,gate_40,15,True,False
54914,gate_40,22,True,False
54915,gate_30,27,False,False
54916,gate_30,45,True,False
54917,gate_30,44,False,False
54918,gate_40,28,False,False
54919,gate_30,54,False,False
54920,gate_40,6,True,True
54921,gate_40,20,True,True
54922,gate_40,19,False,False
54923,gate_30,4,False,False
54924,gate_40,5,True,False
54925,gate_30,34,True,False
54926,gate_40,414,True,True
54927,gate_30,121,False,False
54928,gate_30,35,True,True
54929,gate_40,62,True,True
54930,gate_30,4,False,False
54931,gate_30,5,False,False
54932,gate_40,45,True,False
54933,gate_40,9,True,True
54934,gate_30,18,True,False
54935,gate_40,23,True,False
54936,gate_40,51,False,False
54937,gate_40,15,True,False
54938,gate_40,36,False,False
54939,gate_30,17,False,False
54940,gate_30,41,False,False
54941,gate_30,16,False,False
54942,gate_30,10,True,False
54943,gate_30,5,False,False
54944,gate_40,12,False,False
54945,gate_40,8,True,False
54946,gate_30,113,False,False
54947,gate_30,4,False,False
54948,gate_30,2,False,False
54949,gate_30,34,False,False
54950,gate_40,10,True,True
54951,gate_40,36,True,False
54952,gate_40,4,False,False
54953,gate_40,66,False,False
54954,gate_40,141,True,False
54955,gate_40,98,False,False
54956,gate_30,10,True,True
54957,gate_30,49,False,False
54958,gate_40,3,False,False
54959,gate_30,14,False,False
54960,gate_30,167,False,False
54961,gate_40,209,True,True
54962,gate_30,9,False,False
54963,gate_40,7,False,False
54964,gate_30,19,False,False
54965,gate_40,115,False,False
54966,gate_30,27,False,False
54967,gate_30,24,False,False
54968,gate_30,15,False,False
54969,gate_30,480,True,True
54970,gate_40,28,True,True
54971,gate_40,17,False,False
54972,gate_40,13,False,False
54973,gate_30,34,True,True
54974,gate_30,14,True,True
54975,gate_30,29,False,False
54976,gate_40,23,False,False
54977,gate_30,30,True,True
54978,gate_40,34,False,False
54979,gate_30,12,False,False
54980,gate_30,37,False,False
54981,gate_40,13,True,False
54982,gate_40,16,True,True
54983,gate_30,38,True,True
54984,gate_30,12,True,False
54985,gate_40,127,True,False
54986,gate_40,4,False,False
54987,gate_40,24,True,False
54988,gate_30,16,True,False
54989,gate_30,45,False,False
54990,gate_30,12,False,False
54991,gate_40,28,False,False
54992,gate_40,3,True,True
54993,gate_40,9,False,False
54994,gate_40,7,False,False
54995,gate_30,11,False,False
54996,gate_40,14,False,False
54997,gate_40,8,True,False
54998,gate_40,4,True,True
54999,gate_30,4,True,True
55000,gate_40,46,False,False
55001,gate_40,5,False,False
55002,gate_40,34,True,False
55003,gate_30,21,False,False
55004,gate_40,7,False,False
55005,gate_40,10,False,False
55006,gate_30,42,True,True
55007,gate_30,141,True,True
55008,gate_30,10,True,True
55009,gate_40,25,False,False
55010,gate_40,34,False,False
55011,gate_30,31,True,True
55012,gate_40,33,False,False
55013,gate_30,55,False,False
55014,gate_30,223,False,False
55015,gate_30,67,False,False
55016,gate_30,15,False,False
55017,gate_40,14,True,True
55018,gate_40,5,True,False
55019,gate_30,21,False,False
55020,gate_40,18,True,True
55021,gate_40,4,True,True
55022,gate_30,31,True,False
55023,gate_30,16,False,False
55024,gate_40,61,True,True
55025,gate_40,27,False,False
55026,gate_30,314,False,False
55027,gate_30,7,False,False
55028,gate_40,28,True,False
55029,gate_30,26,False,False
55030,gate_40,2,False,False
55031,gate_30,403,False,False
55032,gate_30,131,True,True
55033,gate_30,26,False,False
55034,gate_30,63,True,True
55035,gate_30,100,False,False
55036,gate_30,13,False,False
55037,gate_40,43,False,False
55038,gate_30,14,True,False
55039,gate_40,12,True,False
55040,gate_40,32,False,False
55041,gate_40,17,True,True
55042,gate_30,36,False,False
55043,gate_40,24,False,False
55044,gate_40,8,False,False
55045,gate_30,21,False,False
55046,gate_30,132,True,False
55047,gate_30,10,False,False
55048,gate_40,138,False,False
55049,gate_40,421,True,True
55050,gate_40,7,False,False
55051,gate_40,353,True,True
55052,gate_30,5,False,False
55053,gate_40,9,True,False
55054,gate_40,17,True,True
55055,gate_30,7,True,False
55056,gate_40,7,False,False
55057,gate_30,17,False,False
55058,gate_30,7,True,True
55059,gate_40,42,False,False
55060,gate_40,31,False,False
55061,gate_30,30,True,False
55062,gate_40,49,False,False
55063,gate_30,11,True,True
55064,gate_40,23,False,False
55065,gate_30,7,True,True
55066,gate_40,14,True,False
55067,gate_40,9,False,False
55068,gate_30,53,False,False
55069,gate_40,32,False,False
55070,gate_40,11,True,False
55071,gate_30,40,True,True
55072,gate_40,7,False,False
55073,gate_40,93,False,False
55074,gate_30,30,True,True
55075,gate_30,1,True,False
55076,gate_30,9,False,False
55077,gate_30,22,True,True
55078,gate_30,6,False,False
55079,gate_30,5,False,False
55080,gate_40,2,False,False
55081,gate_40,29,True,False
55082,gate_40,49,False,False
55083,gate_40,7,False,False
55084,gate_30,6,True,False
55085,gate_40,83,False,False
55086,gate_30,107,True,False
55087,gate_40,16,True,True
55088,gate_30,15,True,True
55089,gate_30,7,False,False
55090,gate_30,25,False,False
55091,gate_40,11,True,False
55092,gate_40,15,False,False
55093,gate_30,26,False,False
55094,gate_30,101,True,True
55095,gate_40,3,False,False
55096,gate_30,30,False,False
55097,gate_40,12,True,True
55098,gate_30,8,False,False
55099,gate_30,16,False,False
55100,gate_30,19,False,False
55101,gate_40,6,False,False
55102,gate_30,17,False,False
55103,gate_30,37,False,False
55104,gate_40,7,False,False
55105,gate_30,31,False,False
55106,gate_30,28,False,False
55107,gate_40,0,False,False
55108,gate_40,10,True,True
55109,gate_30,10,False,False
55110,gate_30,30,True,True
55111,gate_40,59,False,False
55112,gate_40,3,False,False
55113,gate_40,417,True,True
55114,gate_40,305,False,False
55115,gate_40,11,False,False
55116,gate_30,64,False,False
55117,gate_30,9,False,False
55118,gate_40,29,True,False
55119,gate_30,17,False,False
55120,gate_40,6,True,True
55121,gate_40,40,False,False
55122,gate_30,77,False,False
55123,gate_40,30,True,True
55124,gate_40,47,False,False
55125,gate_40,505,True,False
55126,gate_40,68,True,False
55127,gate_40,32,False,False
55128,gate_40,32,True,False
55129,gate_40,51,False,False
55130,gate_30,19,False,False
55131,gate_40,6,False,False
55132,gate_40,0,False,False
55133,gate_40,4,False,False
55134,gate_40,14,True,True
55135,gate_40,1,False,False
55136,gate_30,47,False,False
55137,gate_30,16,True,True
55138,gate_40,18,True,True
55139,gate_40,37,False,False
55140,gate_30,47,True,False
55141,gate_30,12,True,False
55142,gate_30,31,True,True
55143,gate_40,9,False,False
55144,gate_40,28,True,True
55145,gate_40,23,False,False
55146,gate_30,14,True,True
55147,gate_40,6,False,False
55148,gate_40,4,False,False
55149,gate_40,22,False,False
55150,gate_30,333,True,True
55151,gate_40,12,True,True
55152,gate_30,10,False,False
55153,gate_30,11,True,True
55154,gate_30,39,True,True
55155,gate_30,15,False,False
55156,gate_30,26,False,False
55157,gate_40,64,True,True
55158,gate_30,7,False,False
55159,gate_40,34,False,False
55160,gate_30,18,True,True
55161,gate_40,24,False,False
55162,gate_30,27,False,False
55163,gate_40,16,True,True
55164,gate_30,17,True,False
55165,gate_40,208,False,False
55166,gate_40,6,False,False
55167,gate_40,370,True,True
55168,gate_30,32,True,False
55169,gate_30,11,False,False
55170,gate_30,52,False,False
55171,gate_30,13,True,False
55172,gate_40,29,True,True
55173,gate_30,30,False,False
55174,gate_30,18,False,False
55175,gate_30,11,False,False
55176,gate_30,34,True,True
55177,gate_40,36,False,False
55178,gate_30,22,True,True
55179,gate_30,136,True,True
55180,gate_40,9,True,True
55181,gate_30,166,False,False
55182,gate_30,152,True,True
55183,gate_40,69,True,False
55184,gate_40,6,True,False
55185,gate_40,118,False,False
55186,gate_40,33,True,False
55187,gate_40,6,False,False
55188,gate_30,33,False,False
55189,gate_30,353,True,False
55190,gate_40,30,False,False
55191,gate_30,5,False,False
55192,gate_30,42,False,False
55193,gate_40,28,True,True
55194,gate_30,24,False,False
55195,gate_40,7,False,False
55196,gate_40,11,True,False
55197,gate_40,6,True,False
55198,gate_30,17,False,False
55199,gate_40,81,True,True
55200,gate_30,40,False,False
55201,gate_40,26,False,False
55202,gate_40,7,False,False
55203,gate_40,68,True,True
55204,gate_30,19,False,False
55205,gate_40,39,True,True
55206,gate_40,21,False,False
55207,gate_40,104,False,False
55208,gate_30,9,False,False
55209,gate_30,21,False,False
55210,gate_40,62,True,False
55211,gate_40,25,True,True
55212,gate_30,28,False,False
55213,gate_40,17,True,False
55214,gate_40,6,False,False
55215,gate_40,39,True,True
55216,gate_30,16,False,False
55217,gate_40,20,False,False
55218,gate_40,58,False,False
55219,gate_40,47,False,False
55220,gate_40,28,False,False
55221,gate_30,27,True,True
55222,gate_40,35,False,False
55223,gate_30,1,True,False
55224,gate_30,6,False,False
55225,gate_30,30,False,False
55226,gate_30,14,False,False
55227,gate_40,27,True,False
55228,gate_40,34,True,True
55229,gate_30,12,True,True
55230,gate_40,5,False,False
55231,gate_30,38,False,False
55232,gate_30,40,False,False
55233,gate_40,15,True,False
55234,gate_30,12,True,True
55235,gate_40,106,False,False
55236,gate_30,26,False,False
55237,gate_40,12,True,False
55238,gate_30,18,True,False
55239,gate_30,40,True,False
55240,gate_30,28,False,False
55241,gate_40,29,True,False
55242,gate_30,21,False,False
55243,gate_30,32,True,False
55244,gate_30,28,True,True
55245,gate_30,11,False,False
55246,gate_30,22,False,False
55247,gate_30,7,True,False
55248,gate_40,189,True,True
55249,gate_30,14,False,False
55250,gate_30,94,False,False
55251,gate_40,18,True,False
55252,gate_30,51,False,False
55253,gate_40,34,False,False
55254,gate_30,36,True,False
55255,gate_40,16,True,False
55256,gate_40,281,False,False
55257,gate_30,124,False,False
55258,gate_30,51,False,False
55259,gate_30,30,False,False
55260,gate_40,44,False,False
55261,gate_30,47,False,False
55262,gate_40,9,True,False
55263,gate_40,27,True,False
55264,gate_30,18,True,True
55265,gate_40,10,False,False
55266,gate_30,72,True,True
55267,gate_40,18,True,True
55268,gate_30,40,True,False
55269,gate_30,7,False,False
55270,gate_30,38,True,False
55271,gate_40,38,True,True
55272,gate_40,18,True,False
55273,gate_40,7,True,False
55274,gate_40,13,True,False
55275,gate_40,61,True,True
55276,gate_40,5,True,True
55277,gate_30,29,False,False
55278,gate_30,13,False,False
55279,gate_30,25,True,False
